state,industry,date,variable,pct,prev_date,prev_day,change,change_lbl,color
TX,Home and Repair,2020-04-05,employees_working,-90.1,-85.2,2020-03-29,-4.8999999999999915,,#F26852
TX,Leisure and Entertainment,2020-04-05,employees_working,-82.7,-81.2,2020-03-29,-1.5,,#F26852
TX,Other,2020-04-05,employees_working,-60.1,-59,2020-03-29,-1.1000000000000014,,#F26852
TX,Professional Services,2020-04-05,employees_working,-41.4,-40.4,2020-03-29,-1,,#F26852
TX,Retail,2020-04-05,employees_working,-54.3,-50.3,2020-03-29,-4,,#F26852
TX,Transportation,2020-04-05,employees_working,-41.2,-43.3,2020-03-29,2.0999999999999943,+,#66E8C6
TX,Beauty & Personal Care,2020-04-06,hours_worked,-81.3,-79.2,2020-03-30,-2.0999999999999943,,#F26852
TX,"Charities, Education & Membership",2020-04-06,hours_worked,-59.1,-57.6,2020-03-30,-1.5,,#F26852
TX,Food & Drink,2020-04-06,hours_worked,-56.5,-57.1,2020-03-30,0.6000000000000014,+,#66E8C6
TX,Health Care and Fitness,2020-04-06,hours_worked,-40.6,-39.5,2020-03-30,-1.1000000000000014,,#F26852
TX,Home and Repair,2020-04-06,hours_worked,-19.1,-21.3,2020-03-30,2.1999999999999993,+,#66E8C6
TX,Leisure and Entertainment,2020-04-06,hours_worked,-66.3,-66,2020-03-30,-0.29999999999999716,,#F26852
TX,Other,2020-04-06,hours_worked,-41,-42.8,2020-03-30,1.7999999999999972,+,#66E8C6
TX,Professional Services,2020-04-06,hours_worked,-43.2,-43.4,2020-03-30,0.19999999999999574,+,#66E8C6
TX,Retail,2020-04-06,hours_worked,-51.9,-51.5,2020-03-30,-0.3999999999999986,,#F26852
TX,Transportation,2020-04-06,hours_worked,-40.3,-43.5,2020-03-30,3.200000000000003,+,#66E8C6
TX,Beauty & Personal Care,2020-04-06,locations_open,-85,-80,2020-03-30,-5,,#F26852
TX,"Charities, Education & Membership",2020-04-06,locations_open,-36.8,-36,2020-03-30,-0.7999999999999972,,#F26852
TX,Food & Drink,2020-04-06,locations_open,-42.6,-40.7,2020-03-30,-1.8999999999999986,,#F26852
TX,Health Care and Fitness,2020-04-06,locations_open,-32.7,-33.7,2020-03-30,1,+,#66E8C6
TX,Home and Repair,2020-04-06,locations_open,-34.6,-34.6,2020-03-30,0,,#FFD100
TX,Leisure and Entertainment,2020-04-06,locations_open,-66.5,-62.8,2020-03-30,-3.700000000000003,,#F26852
TX,Other,2020-04-06,locations_open,-35.4,-35.6,2020-03-30,0.20000000000000284,+,#66E8C6
TX,Professional Services,2020-04-06,locations_open,-25.6,-30.6,2020-03-30,5,+,#66E8C6
TX,Retail,2020-04-06,locations_open,-41.9,-44.5,2020-03-30,2.6000000000000014,+,#66E8C6
TX,Transportation,2020-04-06,locations_open,-29.6,-26.4,2020-03-30,-3.200000000000003,,#F26852
TX,Beauty & Personal Care,2020-04-06,employees_working,-75.9,-77.7,2020-03-30,1.7999999999999972,+,#66E8C6
TX,"Charities, Education & Membership",2020-04-06,employees_working,-50,-49.5,2020-03-30,-0.5,,#F26852
TX,Food & Drink,2020-04-06,employees_working,-54.6,-54.2,2020-03-30,-0.3999999999999986,,#F26852
TX,Health Care and Fitness,2020-04-06,employees_working,-37.7,-36.5,2020-03-30,-1.2000000000000028,,#F26852
TX,Home and Repair,2020-04-06,employees_working,-19.5,-21.6,2020-03-30,2.1000000000000014,+,#66E8C6
TX,Leisure and Entertainment,2020-04-06,employees_working,-69.8,-70.2,2020-03-30,0.4000000000000057,+,#66E8C6
TX,Other,2020-04-06,employees_working,-40.4,-41.4,2020-03-30,1,+,#66E8C6
TX,Professional Services,2020-04-06,employees_working,-38.1,-38.1,2020-03-30,0,,#FFD100
TX,Retail,2020-04-06,employees_working,-48.9,-49.6,2020-03-30,0.7000000000000028,+,#66E8C6
TX,Transportation,2020-04-06,employees_working,-31.1,-38.1,2020-03-30,7,+,#66E8C6
TX,Beauty & Personal Care,2020-04-07,hours_worked,-86.1,-82.1,2020-03-31,-4,,#F26852
TX,"Charities, Education & Membership",2020-04-07,hours_worked,-63.8,-65.9,2020-03-31,2.1000000000000085,+,#66E8C6
TX,Food & Drink,2020-04-07,hours_worked,-56.1,-57,2020-03-31,0.8999999999999986,+,#66E8C6
TX,Health Care and Fitness,2020-04-07,hours_worked,-43.7,-41.5,2020-03-31,-2.200000000000003,,#F26852
TX,Home and Repair,2020-04-07,hours_worked,-18.6,-17.7,2020-03-31,-0.9000000000000021,,#F26852
TX,Leisure and Entertainment,2020-04-07,hours_worked,-63,-61.3,2020-03-31,-1.7000000000000028,,#F26852
TX,Other,2020-04-07,hours_worked,-43,-43,2020-03-31,0,,#FFD100
TX,Professional Services,2020-04-07,hours_worked,-47.6,-46.7,2020-03-31,-0.8999999999999986,,#F26852
TX,Retail,2020-04-07,hours_worked,-51.5,-51.7,2020-03-31,0.20000000000000284,+,#66E8C6
TX,Transportation,2020-04-07,hours_worked,-42.8,-38.2,2020-03-31,-4.599999999999994,,#F26852
TX,Beauty & Personal Care,2020-04-07,locations_open,-87.3,-81,2020-03-31,-6.299999999999997,,#F26852
TX,"Charities, Education & Membership",2020-04-07,locations_open,-42.9,-44.4,2020-03-31,1.5,+,#66E8C6
TX,Food & Drink,2020-04-07,locations_open,-42,-41.4,2020-03-31,-0.6000000000000014,,#F26852
TX,Health Care and Fitness,2020-04-07,locations_open,-37.9,-35.6,2020-03-31,-2.299999999999997,,#F26852
TX,Home and Repair,2020-04-07,locations_open,-31.9,-31.9,2020-03-31,0,,#FFD100
TX,Leisure and Entertainment,2020-04-07,locations_open,-55,-55,2020-03-31,0,,#FFD100
TX,Other,2020-04-07,locations_open,-39.1,-38.3,2020-03-31,-0.8000000000000043,,#F26852
TX,Professional Services,2020-04-07,locations_open,-31,-32.5,2020-03-31,1.5,+,#66E8C6
TX,Retail,2020-04-07,locations_open,-44.8,-45.3,2020-03-31,0.5,+,#66E8C6
TX,Transportation,2020-04-07,locations_open,-32.8,-29.6,2020-03-31,-3.1999999999999957,,#F26852
TX,Beauty & Personal Care,2020-04-07,employees_working,-85.9,-79.2,2020-03-31,-6.700000000000003,,#F26852
TX,"Charities, Education & Membership",2020-04-07,employees_working,-58.2,-59.2,2020-03-31,1,+,#66E8C6
TX,Food & Drink,2020-04-07,employees_working,-54.5,-55.1,2020-03-31,0.6000000000000014,+,#66E8C6
TX,Health Care and Fitness,2020-04-07,employees_working,-42,-41.3,2020-03-31,-0.7000000000000028,,#F26852
TX,Home and Repair,2020-04-07,employees_working,-23.3,-21.7,2020-03-31,-1.6000000000000014,,#F26852
TX,Leisure and Entertainment,2020-04-07,employees_working,-64.2,-62.6,2020-03-31,-1.6000000000000014,,#F26852
TX,Other,2020-04-07,employees_working,-44.2,-43.7,2020-03-31,-0.5,,#F26852
TX,Professional Services,2020-04-07,employees_working,-41.8,-41.8,2020-03-31,0,,#FFD100
TX,Retail,2020-04-07,employees_working,-48.9,-50.5,2020-03-31,1.6000000000000014,+,#66E8C6
TX,Transportation,2020-04-07,employees_working,-33,-28.1,2020-03-31,-4.899999999999999,,#F26852
TX,Beauty & Personal Care,2020-04-08,hours_worked,-83.2,-85.8,2020-04-01,2.5999999999999943,+,#66E8C6
TX,"Charities, Education & Membership",2020-04-08,hours_worked,-62.3,-63.9,2020-04-01,1.6000000000000014,+,#66E8C6
TX,Food & Drink,2020-04-08,hours_worked,-56.2,-58.1,2020-04-01,1.8999999999999986,+,#66E8C6
TX,Health Care and Fitness,2020-04-08,hours_worked,-40.7,-41.4,2020-04-01,0.6999999999999957,+,#66E8C6
TX,Home and Repair,2020-04-08,hours_worked,-9,-14.3,2020-04-01,5.300000000000001,+,#66E8C6
TX,Leisure and Entertainment,2020-04-08,hours_worked,-64.6,-65.8,2020-04-01,1.2000000000000028,+,#66E8C6
TX,Other,2020-04-08,hours_worked,-41.4,-43.7,2020-04-01,2.3000000000000043,+,#66E8C6
TX,Professional Services,2020-04-08,hours_worked,-47.5,-44.6,2020-04-01,-2.8999999999999986,,#F26852
TX,Retail,2020-04-08,hours_worked,-52,-52.6,2020-04-01,0.6000000000000014,+,#66E8C6
TX,Transportation,2020-04-08,hours_worked,-42,-39.4,2020-04-01,-2.6000000000000014,,#F26852
TX,Beauty & Personal Care,2020-04-08,locations_open,-86.2,-88.2,2020-04-01,2,+,#66E8C6
TX,"Charities, Education & Membership",2020-04-08,locations_open,-46.2,-47.8,2020-04-01,1.5999999999999943,+,#66E8C6
TX,Food & Drink,2020-04-08,locations_open,-41.2,-42.3,2020-04-01,1.0999999999999943,+,#66E8C6
TX,Health Care and Fitness,2020-04-08,locations_open,-36.9,-36.1,2020-04-01,-0.7999999999999972,,#F26852
TX,Home and Repair,2020-04-08,locations_open,-30.6,-30.6,2020-04-01,0,,#FFD100
TX,Leisure and Entertainment,2020-04-08,locations_open,-60.5,-58.8,2020-04-01,-1.7000000000000028,,#F26852
TX,Other,2020-04-08,locations_open,-38.1,-36.1,2020-04-01,-2,,#F26852
TX,Professional Services,2020-04-08,locations_open,-31.7,-30.3,2020-04-01,-1.3999999999999986,,#F26852
TX,Retail,2020-04-08,locations_open,-44.6,-43.6,2020-04-01,-1,,#F26852
TX,Transportation,2020-04-08,locations_open,-32.8,-29.8,2020-04-01,-2.9999999999999964,,#F26852
TX,Beauty & Personal Care,2020-04-08,employees_working,-83.5,-84.2,2020-04-01,0.7000000000000028,+,#66E8C6
TX,"Charities, Education & Membership",2020-04-08,employees_working,-57.4,-59,2020-04-01,1.6000000000000014,+,#66E8C6
TX,Food & Drink,2020-04-08,employees_working,-55.1,-56.7,2020-04-01,1.6000000000000014,+,#66E8C6
TX,Health Care and Fitness,2020-04-08,employees_working,-39.4,-39.8,2020-04-01,0.3999999999999986,+,#66E8C6
TX,Home and Repair,2020-04-08,employees_working,-13.8,-18.3,2020-04-01,4.5,+,#66E8C6
TX,Leisure and Entertainment,2020-04-08,employees_working,-66,-68.1,2020-04-01,2.0999999999999943,+,#66E8C6
TX,Other,2020-04-08,employees_working,-41.6,-43.4,2020-04-01,1.7999999999999972,+,#66E8C6
TX,Professional Services,2020-04-08,employees_working,-42.4,-40,2020-04-01,-2.3999999999999986,,#F26852
TX,Retail,2020-04-08,employees_working,-49.6,-50.4,2020-04-01,0.7999999999999972,+,#66E8C6
TX,Transportation,2020-04-08,employees_working,-31.9,-33,2020-04-01,1.1000000000000014,+,#66E8C6
TX,Beauty & Personal Care,2020-04-09,hours_worked,-85.7,-90,2020-04-02,4.299999999999997,+,#66E8C6
TX,"Charities, Education & Membership",2020-04-09,hours_worked,-63.9,-66.4,2020-04-02,2.500000000000007,+,#66E8C6
TX,Food & Drink,2020-04-09,hours_worked,-57.6,-58.8,2020-04-02,1.1999999999999957,+,#66E8C6
TX,Health Care and Fitness,2020-04-09,hours_worked,-42.8,-43.4,2020-04-02,0.6000000000000014,+,#66E8C6
TX,Home and Repair,2020-04-09,hours_worked,-15.8,-19.6,2020-04-02,3.8000000000000007,+,#66E8C6
TX,Leisure and Entertainment,2020-04-09,hours_worked,-69.2,-63.7,2020-04-02,-5.5,,#F26852
TX,Other,2020-04-09,hours_worked,-44.1,-44.9,2020-04-02,0.7999999999999972,+,#66E8C6
TX,Professional Services,2020-04-09,hours_worked,-45.4,-47.1,2020-04-02,1.7000000000000028,+,#66E8C6
TX,Retail,2020-04-09,hours_worked,-50.8,-51.6,2020-04-02,0.8000000000000043,+,#66E8C6
TX,Transportation,2020-04-09,hours_worked,-41.6,-34,2020-04-02,-7.600000000000001,,#F26852
TX,Beauty & Personal Care,2020-04-09,locations_open,-86.5,-86.5,2020-04-02,0,,#FFD100
TX,"Charities, Education & Membership",2020-04-09,locations_open,-41.2,-45.8,2020-04-02,4.599999999999994,+,#66E8C6
TX,Food & Drink,2020-04-09,locations_open,-41.5,-41.6,2020-04-02,0.10000000000000142,+,#66E8C6
TX,Health Care and Fitness,2020-04-09,locations_open,-38.7,-39.8,2020-04-02,1.0999999999999943,+,#66E8C6
TX,Home and Repair,2020-04-09,locations_open,-31.2,-31.2,2020-04-02,0,,#FFD100
TX,Leisure and Entertainment,2020-04-09,locations_open,-64.7,-61.8,2020-04-02,-2.9000000000000057,,#F26852
TX,Other,2020-04-09,locations_open,-39.6,-39.6,2020-04-02,0,,#FFD100
TX,Professional Services,2020-04-09,locations_open,-28.8,-30.2,2020-04-02,1.3999999999999986,+,#66E8C6
TX,Retail,2020-04-09,locations_open,-44.6,-45.7,2020-04-02,1.1000000000000014,+,#66E8C6
TX,Transportation,2020-04-09,locations_open,-29.6,-20,2020-04-02,-9.600000000000001,,#F26852
TX,Beauty & Personal Care,2020-04-09,employees_working,-83.6,-87,2020-04-02,3.4000000000000057,+,#66E8C6
TX,"Charities, Education & Membership",2020-04-09,employees_working,-59.1,-61.2,2020-04-02,2.1000000000000014,+,#66E8C6
TX,Food & Drink,2020-04-09,employees_working,-55.8,-56.8,2020-04-02,1,+,#66E8C6
TX,Health Care and Fitness,2020-04-09,employees_working,-40.5,-42.9,2020-04-02,2.3999999999999986,+,#66E8C6
TX,Home and Repair,2020-04-09,employees_working,-17.2,-23,2020-04-02,5.800000000000001,+,#66E8C6
TX,Leisure and Entertainment,2020-04-09,employees_working,-72,-68.6,2020-04-02,-3.4000000000000057,,#F26852
TX,Other,2020-04-09,employees_working,-44.6,-46.2,2020-04-02,1.6000000000000014,+,#66E8C6
TX,Professional Services,2020-04-09,employees_working,-41.6,-41.5,2020-04-02,-0.10000000000000142,,#F26852
TX,Retail,2020-04-09,employees_working,-48.1,-49.8,2020-04-02,1.6999999999999957,+,#66E8C6
TX,Transportation,2020-04-09,employees_working,-31,-27.4,2020-04-02,-3.6000000000000014,,#F26852
TX,Beauty & Personal Care,2020-04-10,hours_worked,-95.2,-93.3,2020-04-03,-1.9000000000000057,,#F26852
TX,"Charities, Education & Membership",2020-04-10,hours_worked,-75.3,-65.6,2020-04-03,-9.700000000000003,,#F26852
TX,Food & Drink,2020-04-10,hours_worked,-58.4,-59.2,2020-04-03,0.8000000000000043,+,#66E8C6
TX,Health Care and Fitness,2020-04-10,hours_worked,-51.6,-44.9,2020-04-03,-6.700000000000003,,#F26852
TX,Home and Repair,2020-04-10,hours_worked,-32.2,-23.3,2020-04-03,-8.900000000000002,,#F26852
TX,Leisure and Entertainment,2020-04-10,hours_worked,-76.7,-71.8,2020-04-03,-4.900000000000006,,#F26852
TX,Other,2020-04-10,hours_worked,-53,-47.2,2020-04-03,-5.799999999999997,,#F26852
TX,Professional Services,2020-04-10,hours_worked,-55.5,-45.7,2020-04-03,-9.799999999999997,,#F26852
TX,Retail,2020-04-10,hours_worked,-53.2,-52.6,2020-04-03,-0.6000000000000014,,#F26852
TX,Transportation,2020-04-10,hours_worked,-49.3,-41.3,2020-04-03,-8,,#F26852
TX,Beauty & Personal Care,2020-04-10,locations_open,-91,-89.2,2020-04-03,-1.7999999999999972,,#F26852
TX,"Charities, Education & Membership",2020-04-10,locations_open,-58.8,-43.4,2020-04-03,-15.399999999999999,,#F26852
TX,Food & Drink,2020-04-10,locations_open,-42.2,-40.4,2020-04-03,-1.8000000000000043,,#F26852
TX,Health Care and Fitness,2020-04-10,locations_open,-47.6,-38.7,2020-04-03,-8.899999999999999,,#F26852
TX,Home and Repair,2020-04-10,locations_open,-39.5,-33.3,2020-04-03,-6.200000000000003,,#F26852
TX,Leisure and Entertainment,2020-04-10,locations_open,-68.2,-66.8,2020-04-03,-1.4000000000000057,,#F26852
TX,Other,2020-04-10,locations_open,-43.8,-38.7,2020-04-03,-5.099999999999994,,#F26852
TX,Professional Services,2020-04-10,locations_open,-33.8,-28.9,2020-04-03,-4.899999999999999,,#F26852
TX,Retail,2020-04-10,locations_open,-47.2,-45.2,2020-04-03,-2,,#F26852
TX,Transportation,2020-04-10,locations_open,-32.8,-26.4,2020-04-03,-6.399999999999999,,#F26852
TX,Beauty & Personal Care,2020-04-10,employees_working,-93,-91.7,2020-04-03,-1.2999999999999972,,#F26852
TX,"Charities, Education & Membership",2020-04-10,employees_working,-70.5,-61.2,2020-04-03,-9.299999999999997,,#F26852
TX,Food & Drink,2020-04-10,employees_working,-56.6,-56.4,2020-04-03,-0.20000000000000284,,#F26852
TX,Health Care and Fitness,2020-04-10,employees_working,-51,-43.7,2020-04-03,-7.299999999999997,,#F26852
TX,Home and Repair,2020-04-10,employees_working,-32.1,-24.7,2020-04-03,-7.400000000000002,,#F26852
TX,Leisure and Entertainment,2020-04-10,employees_working,-77.1,-72.5,2020-04-03,-4.599999999999994,,#F26852
TX,Other,2020-04-10,employees_working,-52.1,-46.4,2020-04-03,-5.700000000000003,,#F26852
TX,Professional Services,2020-04-10,employees_working,-46.6,-40.1,2020-04-03,-6.5,,#F26852
TX,Retail,2020-04-10,employees_working,-51.6,-50.5,2020-04-03,-1.1000000000000014,,#F26852
TX,Transportation,2020-04-10,employees_working,-41.9,-33.2,2020-04-03,-8.699999999999996,,#F26852
TX,Beauty & Personal Care,2020-04-11,hours_worked,-93.5,-94,2020-04-04,0.5,+,#66E8C6
TX,"Charities, Education & Membership",2020-04-11,hours_worked,-59.7,-56.3,2020-04-04,-3.4000000000000057,,#F26852
TX,Food & Drink,2020-04-11,hours_worked,-60.7,-63,2020-04-04,2.299999999999997,+,#66E8C6
TX,Health Care and Fitness,2020-04-11,hours_worked,-52.4,-50.9,2020-04-04,-1.5,,#F26852
TX,Home and Repair,2020-04-11,hours_worked,-68.8,-81.4,2020-04-04,12.600000000000009,+,#66E8C6
TX,Leisure and Entertainment,2020-04-11,hours_worked,-85.9,-84.4,2020-04-04,-1.5,,#F26852
TX,Other,2020-04-11,hours_worked,-63.7,-62.6,2020-04-04,-1.1000000000000014,,#F26852
TX,Professional Services,2020-04-11,hours_worked,-50.9,-48.9,2020-04-04,-2,,#F26852
TX,Retail,2020-04-11,hours_worked,-54.9,-58.8,2020-04-04,3.8999999999999986,+,#66E8C6
TX,Transportation,2020-04-11,hours_worked,-47.3,-53.3,2020-04-04,6,+,#66E8C6
TX,Beauty & Personal Care,2020-04-11,locations_open,-92.5,-88.7,2020-04-04,-3.799999999999997,,#F26852
TX,"Charities, Education & Membership",2020-04-11,locations_open,-64.9,-64.9,2020-04-04,0,,#FFD100
TX,Food & Drink,2020-04-11,locations_open,-42.2,-42.4,2020-04-04,0.19999999999999574,+,#66E8C6
TX,Health Care and Fitness,2020-04-11,locations_open,-58.7,-60.8,2020-04-04,2.0999999999999943,+,#66E8C6
TX,Home and Repair,2020-04-11,locations_open,-58.1,-41.9,2020-04-04,-16.200000000000003,,#F26852
TX,Leisure and Entertainment,2020-04-11,locations_open,-71.4,-68.6,2020-04-04,-2.8000000000000114,,#F26852
TX,Other,2020-04-11,locations_open,-51.6,-48.2,2020-04-04,-3.3999999999999986,,#F26852
TX,Professional Services,2020-04-11,locations_open,-40,-37,2020-04-04,-3,,#F26852
TX,Retail,2020-04-11,locations_open,-49.1,-50.2,2020-04-04,1.1000000000000014,+,#66E8C6
TX,Transportation,2020-04-11,locations_open,-48.1,-48.1,2020-04-04,0,,#FFD100
TX,Beauty & Personal Care,2020-04-11,employees_working,-91.8,-91.1,2020-04-04,-0.7000000000000028,,#F26852
TX,"Charities, Education & Membership",2020-04-11,employees_working,-56.9,-59.4,2020-04-04,2.5,+,#66E8C6
TX,Food & Drink,2020-04-11,employees_working,-57.9,-59.3,2020-04-04,1.3999999999999986,+,#66E8C6
TX,Health Care and Fitness,2020-04-11,employees_working,-58.5,-56.8,2020-04-04,-1.7000000000000028,,#F26852
TX,Home and Repair,2020-04-11,employees_working,-63.6,-74.2,2020-04-04,10.600000000000001,+,#66E8C6
TX,Leisure and Entertainment,2020-04-11,employees_working,-83.9,-81.9,2020-04-04,-2,,#F26852
TX,Other,2020-04-11,employees_working,-61.1,-59.9,2020-04-04,-1.2000000000000028,,#F26852
TX,Professional Services,2020-04-11,employees_working,-48.1,-45.4,2020-04-04,-2.700000000000003,,#F26852
TX,Retail,2020-04-11,employees_working,-52.3,-54.7,2020-04-04,2.4000000000000057,+,#66E8C6
TX,Transportation,2020-04-11,employees_working,-46.7,-48.2,2020-04-04,1.5,+,#66E8C6
TX,Beauty & Personal Care,2020-04-12,hours_worked,-92.4,-91,2020-04-05,-1.4000000000000057,,#F26852
TX,"Charities, Education & Membership",2020-04-12,hours_worked,-62.9,-46,2020-04-05,-16.9,,#F26852
TX,Food & Drink,2020-04-12,hours_worked,-72.4,-64.1,2020-04-05,-8.300000000000011,,#F26852
TX,Health Care and Fitness,2020-04-12,hours_worked,-37.2,-29.9,2020-04-05,-7.300000000000004,,#F26852
TX,Home and Repair,2020-04-12,hours_worked,-96.6,-93.5,2020-04-05,-3.0999999999999943,,#F26852
TX,Leisure and Entertainment,2020-04-12,hours_worked,-85.5,-83,2020-04-05,-2.5,,#F26852
TX,Other,2020-04-12,hours_worked,-66.2,-61.8,2020-04-05,-4.400000000000006,,#F26852
TX,Professional Services,2020-04-12,hours_worked,-57.6,-40,2020-04-05,-17.6,,#F26852
TX,Retail,2020-04-12,hours_worked,-62.9,-54,2020-04-05,-8.899999999999999,,#F26852
TX,Transportation,2020-04-12,hours_worked,-53.5,-49.5,2020-04-05,-4,,#F26852
TX,Beauty & Personal Care,2020-04-12,locations_open,-96.3,-92.5,2020-04-05,-3.799999999999997,,#F26852
TX,"Charities, Education & Membership",2020-04-12,locations_open,-54.9,-46.5,2020-04-05,-8.399999999999999,,#F26852
TX,Food & Drink,2020-04-12,locations_open,-57.9,-45.1,2020-04-05,-12.799999999999997,,#F26852
TX,Health Care and Fitness,2020-04-12,locations_open,-63.9,-53.8,2020-04-05,-10.100000000000001,,#F26852
TX,Home and Repair,2020-04-12,locations_open,-73.3,-53.3,2020-04-05,-20,,#F26852
TX,Leisure and Entertainment,2020-04-12,locations_open,-74,-70.7,2020-04-05,-3.299999999999997,,#F26852
TX,Other,2020-04-12,locations_open,-55.6,-48.7,2020-04-05,-6.899999999999999,,#F26852
TX,Professional Services,2020-04-12,locations_open,-31.5,-37.1,2020-04-05,5.600000000000001,+,#66E8C6
TX,Retail,2020-04-12,locations_open,-65.7,-54.8,2020-04-05,-10.900000000000006,,#F26852
TX,Transportation,2020-04-12,locations_open,-39.1,-47.8,2020-04-05,8.699999999999996,+,#66E8C6
TX,Beauty & Personal Care,2020-04-12,employees_working,-89.8,-88.3,2020-04-05,-1.5,,#F26852
TX,"Charities, Education & Membership",2020-04-12,employees_working,-68.9,-54.7,2020-04-05,-14.200000000000003,,#F26852
TX,Food & Drink,2020-04-12,employees_working,-70.9,-61.3,2020-04-05,-9.600000000000009,,#F26852
TX,Health Care and Fitness,2020-04-12,employees_working,-49.5,-43.9,2020-04-05,-5.600000000000001,,#F26852
TX,Home and Repair,2020-04-12,employees_working,-91.1,-90.1,2020-04-05,-1,,#F26852
TX,Leisure and Entertainment,2020-04-12,employees_working,-84.8,-82.7,2020-04-05,-2.0999999999999943,,#F26852
TX,Other,2020-04-12,employees_working,-65.6,-60.1,2020-04-05,-5.499999999999993,,#F26852
TX,Professional Services,2020-04-12,employees_working,-52.6,-41.4,2020-04-05,-11.200000000000003,,#F26852
